College,Program,Location,District,Type,General,OBC,SC,ST,Avg_Fees_Annual,Placement_%
KIT's College of Engineering,Power Electronics,Kolhapur,Kolhapur,Private,70.23,66.74,61.34,57.49,118627.0,81.9
KIT's College of Engineering,Computer Science and Engineering (AI & ML),Kolhapur,Kolhapur,Private,77.04,74.3,62.37,61.32,200205.0,88.58
KIT's College of Engineering,Production Engineering,Kolhapur,Kolhapur,Private,43.96,41.79,31.7,30.16,219935.0,77.76
KIT's College of Engineering,Chemical Engineering,Kolhapur,Kolhapur,Private,72.76,69.09,59.05,54.44,86779.0,87.69
KIT's College of Engineering,Artificial Intelligence and Data Science,Kolhapur,Kolhapur,Private,50.07,47.94,38.77,35.39,177694.0,88.61
KIT's College of Engineering,Biotechnology Engineering,Kolhapur,Kolhapur,Private,69.76,65.45,57.28,52.71,158009.0,81.59
Walchand College of Engineering,Automobile Engineering,Sangli,Sangli,Private,59.7,56.99,44.86,43.17,70708.0,95.27
Walchand College of Engineering,Information Technology,Sangli,Sangli,Private,56.97,52.78,47.32,38.5,223905.0,97.95
Walchand College of Engineering,Mechanical Engineering,Sangli,Sangli,Private,73.25,69.74,59.14,56.49,247916.0,84.91
Walchand College of Engineering,Computer Science and Engineering (AI & ML),Sangli,Sangli,Private,52.78,49.37,39.61,36.46,242835.0,77.89
Walchand College of Engineering,Agricultural Engineering,Sangli,Sangli,Private,67.48,62.81,58.53,54.16,62341.0,84.84
Rajarambapu Institute of Technology (RIT),Electrical Engineering,Ratnagiri,Ratnagiri,Private,56.88,53.77,44.44,43.27,249006.0,87.47
Rajarambapu Institute of Technology (RIT),Biotechnology Engineering,Ratnagiri,Ratnagiri,Private,66.13,61.91,53.71,46.71,217538.0,86.83
Rajarambapu Institute of Technology (RIT),Software Engineering,Ratnagiri,Ratnagiri,Private,66.15,61.91,55.49,50.32,63154.0,91.24
Rajarambapu Institute of Technology (RIT),Agricultural Engineering,Ratnagiri,Ratnagiri,Private,58.63,56.16,47.96,42.04,183327.0,83.82
Rajarambapu Institute of Technology (RIT),Instrumentation Engineering,Ratnagiri,Ratnagiri,Private,53.18,49.81,42.58,40.23,87754.0,77.01
Rajarambapu Institute of Technology (RIT),Artificial Intelligence and Data Science,Ratnagiri,Ratnagiri,Private,68.73,64.31,55.13,54.86,164699.0,84.86
Rajarambapu Institute of Technology (RIT),Environmental Engineering,Ratnagiri,Ratnagiri,Private,47.8,44.77,39.58,32.43,169819.0,85.19
Rajarambapu Institute of Technology (RIT),Production Engineering,Ratnagiri,Ratnagiri,Private,68.2,64.44,60.02,56.17,162987.0,96.62
Government College of Engineering Aurangabad,Information Technology,Aurangabad,Aurangabad,Government,66.77,61.9,58.23,50.9,40719.0,75.59
Government College of Engineering Aurangabad,IoT and Embedded Systems,Aurangabad,Aurangabad,Government,84.45,80.99,76.02,71.92,54118.0,88.27
Government College of Engineering Aurangabad,Biotechnology Engineering,Aurangabad,Aurangabad,Government,80.45,76.47,70.39,61.79,31460.0,91.45
Government College of Engineering Aurangabad,Civil Engineering,Aurangabad,Aurangabad,Government,78.94,75.56,66.76,59.49,34889.0,88.1
Government College of Engineering Aurangabad,Textile Engineering,Aurangabad,Aurangabad,Government,71.82,67.71,58.73,57.03,58246.0,89.15
Government College of Engineering Aurangabad,Chemical Engineering,Aurangabad,Aurangabad,Government,74.99,70.03,66.82,59.29,73405.0,80.64
Swami Ramanand Teerth Marathwada University,Agricultural Engineering,Aurangabad,Aurangabad,Government,61.78,58.5,49.26,43.09,63588.0,87.81
Swami Ramanand Teerth Marathwada University,Electronics and Telecommunication Engineering,Aurangabad,Aurangabad,Government,79.46,76.95,68.88,60.88,68718.0,92.95
Swami Ramanand Teerth Marathwada University,Environmental Engineering,Aurangabad,Aurangabad,Government,67.6,63.51,54.74,51.69,74303.0,77.58
Swami Ramanand Teerth Marathwada University,Electronics Engineering,Aurangabad,Aurangabad,Government,74.15,70.6,63.71,60.18,21634.0,76.83
Swami Ramanand Teerth Marathwada University,Automobile Engineering,Aurangabad,Aurangabad,Government,82.35,78.89,73.63,69.57,39343.0,87.94
Swami Ramanand Teerth Marathwada University,Textile Engineering,Aurangabad,Aurangabad,Government,81.77,79.31,67.05,67.44,58745.0,83.41
Guru Nanak Institute of Technology,Software Engineering,Ibadpur,Nashik,Private,47.38,43.09,33.91,32.95,155902.0,81.48
Guru Nanak Institute of Technology,Chemical Engineering,Ibadpur,Nashik,Private,72.57,68.02,63.85,54.78,95471.0,90.18
Guru Nanak Institute of Technology,Computer Science and Engineering (Data Science),Ibadpur,Nashik,Private,68.4,64.28,59.01,52.12,88965.0,89.91
Guru Nanak Institute of Technology,Textile Engineering,Ibadpur,Nashik,Private,67.93,64.83,59.19,55.58,153806.0,93.07
Guru Nanak Institute of Technology,Information Technology,Ibadpur,Nashik,Private,42.9,39.36,34.19,23.84,187057.0,92.98
Guru Nanak Institute of Technology,Computer Science and Engineering (AI & ML),Ibadpur,Nashik,Private,59.9,55.31,46.13,40.47,95099.0,79.68
Guru Nanak Institute of Technology,Environmental Engineering,Ibadpur,Nashik,Private,44.02,41.69,29.91,25.21,221230.0,94.54
Shree L.R. Tiwari College of Engineering,Computer Science and Engineering (Data Science),Nashik,Nashik,Private,72.54,69.74,62.1,53.65,171703.0,77.71
Shree L.R. Tiwari College of Engineering,Textile Engineering,Nashik,Nashik,Private,44.34,40.01,30.65,28.6,143285.0,87.32
Shree L.R. Tiwari College of Engineering,Power Electronics,Nashik,Nashik,Private,40.74,35.87,27.37,22.95,74469.0,81.51
Shree L.R. Tiwari College of Engineering,Automobile Engineering,Nashik,Nashik,Private,64.44,60.07,54.34,47.96,235861.0,92.53
Shree L.R. Tiwari College of Engineering,Electrical Engineering,Nashik,Nashik,Private,66.55,62.62,58.42,51.57,135203.0,76.96
JSPM's Rajarshi Shahu College of Engineering,Environmental Engineering,Nashik,Nashik,Private,48.4,45.08,38.8,31.48,215279.0,96.61
JSPM's Rajarshi Shahu College of Engineering,IoT and Embedded Systems,Nashik,Nashik,Private,60.88,57.37,47.29,45.94,127567.0,85.97
JSPM's Rajarshi Shahu College of Engineering,Electrical Engineering,Nashik,Nashik,Private,59.09,56.29,48.57,41.22,105449.0,75.39
JSPM's Rajarshi Shahu College of Engineering,Civil Engineering,Nashik,Nashik,Private,69.77,65.57,61.05,54.51,198168.0,94.91
JSPM's Rajarshi Shahu College of Engineering,Biotechnology Engineering,Nashik,Nashik,Private,52.25,47.68,40.0,36.3,65302.0,84.14
JSPM's Rajarshi Shahu College of Engineering,Computer Science Engineering,Nashik,Nashik,Private,60.85,56.91,49.2,43.88,179093.0,87.13
JSPM's Rajarshi Shahu College of Engineering,Electronics and Telecommunication Engineering,Nashik,Nashik,Private,45.52,42.79,32.81,27.74,65503.0,95.92
JSPM's Rajarshi Shahu College of Engineering,Power Electronics,Nashik,Nashik,Private,43.13,38.21,28.16,30.59,183565.0,97.94
Dr. Babasaheb Ambedkar Technological University,Biotechnology Engineering,Lonere,Raigad,Government,77.42,74.02,66.54,61.96,39640.0,77.77
Dr. Babasaheb Ambedkar Technological University,Computer Science Engineering,Lonere,Raigad,Government,80.01,76.79,70.9,60.66,73512.0,84.18
Dr. Babasaheb Ambedkar Technological University,Software Engineering,Lonere,Raigad,Government,79.61,75.21,71.24,62.48,52220.0,88.82
Dr. Babasaheb Ambedkar Technological University,Aeronautical Engineering,Lonere,Raigad,Government,65.14,63.01,51.67,52.78,41600.0,87.66
Dr. Babasaheb Ambedkar Technological University,Civil Engineering,Lonere,Raigad,Government,61.51,58.77,51.81,43.73,28114.0,80.95
Dr. Babasaheb Ambedkar Technological University,IoT and Embedded Systems,Lonere,Raigad,Government,70.7,67.78,57.1,55.27,65778.0,97.09
Dr. Babasaheb Ambedkar Technological University,Agricultural Engineering,Lonere,Raigad,Government,76.4,72.97,63.61,61.93,49872.0,89.05
Dr. Babasaheb Ambedkar Technological University,Automobile Engineering,Lonere,Raigad,Government,79.15,74.62,66.43,64.33,50806.0,86.7
Terna Engineering College,Automobile Engineering,Satara,Satara,Private,52.39,47.79,41.55,37.24,58082.0,84.9
Terna Engineering College,IoT and Embedded Systems,Satara,Satara,Private,65.62,61.61,55.02,53.1,69493.0,76.29
Terna Engineering College,Software Engineering,Satara,Satara,Private,43.03,39.97,34.08,29.27,53627.0,96.3
Terna Engineering College,Instrumentation Engineering,Satara,Satara,Private,66.86,64.67,54.72,49.95,121754.0,96.49
Terna Engineering College,Production Engineering,Satara,Satara,Private,56.47,53.7,44.91,43.98,138053.0,90.48
Terna Engineering College,Electrical Engineering,Satara,Satara,Private,46.84,44.47,35.2,34.32,204300.0,89.69
Terna Engineering College,Biotechnology Engineering,Satara,Satara,Private,67.72,65.48,58.09,48.1,208382.0,93.41
Annasaheb Dange College of Engineering,Textile Engineering,Satara,Satara,Private,60.87,57.6,46.66,48.63,241951.0,77.23
Annasaheb Dange College of Engineering,Environmental Engineering,Satara,Satara,Private,52.87,49.54,43.2,34.63,110110.0,84.04
Annasaheb Dange College of Engineering,IoT and Embedded Systems,Satara,Satara,Private,71.04,69.02,62.9,53.9,222253.0,77.34
Annasaheb Dange College of Engineering,Computer Science and Engineering (Data Science),Satara,Satara,Private,61.72,58.64,48.72,47.57,185069.0,90.58
Annasaheb Dange College of Engineering,Aeronautical Engineering,Satara,Satara,Private,49.98,46.05,38.89,32.91,212761.0,91.01
Solapur University College of Engineering,Software Engineering,Solapur,Solapur,Government,76.26,73.86,62.14,56.41,76936.0,78.45
Solapur University College of Engineering,IoT and Embedded Systems,Solapur,Solapur,Government,67.97,63.25,57.22,52.09,46075.0,86.28
Solapur University College of Engineering,Electronics and Telecommunication Engineering,Solapur,Solapur,Government,73.43,68.63,61.42,56.53,65635.0,87.17
Solapur University College of Engineering,Instrumentation Engineering,Solapur,Solapur,Government,70.8,66.03,56.89,53.95,78869.0,81.81
Solapur University College of Engineering,Textile Engineering,Solapur,Solapur,Government,76.39,74.15,67.1,58.99,32659.0,91.89
Solapur University College of Engineering,Electronics Engineering,Solapur,Solapur,Government,77.32,75.23,65.62,62.3,37224.0,95.68
JSPM Solapur,Artificial Intelligence and Data Science,Solapur,Solapur,Private,69.24,64.26,56.02,52.41,129718.0,79.5
JSPM Solapur,Production Engineering,Solapur,Solapur,Private,55.82,53.16,46.16,40.9,71371.0,98.28
JSPM Solapur,Electrical Engineering,Solapur,Solapur,Private,57.13,52.9,46.63,42.44,130949.0,82.4
JSPM Solapur,Chemical Engineering,Solapur,Solapur,Private,74.98,71.77,62.85,57.37,185623.0,86.8
JSPM Solapur,Electronics Engineering,Solapur,Solapur,Private,44.75,41.8,30.45,28.89,84267.0,96.28
Shantidoot Madhavrao Patil College of Engineering,Agricultural Engineering,Jalgaon,Jalgaon,Private,49.74,47.04,36.03,35.45,190424.0,97.95
Shantidoot Madhavrao Patil College of Engineering,Electrical Engineering,Jalgaon,Jalgaon,Private,66.89,63.97,53.35,47.68,224544.0,94.43
Shantidoot Madhavrao Patil College of Engineering,Artificial Intelligence and Data Science,Jalgaon,Jalgaon,Private,49.9,46.0,38.05,36.17,160620.0,84.93
Shantidoot Madhavrao Patil College of Engineering,Information Technology,Jalgaon,Jalgaon,Private,41.92,39.11,29.95,25.78,77850.0,80.45
Shantidoot Madhavrao Patil College of Engineering,Automobile Engineering,Jalgaon,Jalgaon,Private,40.04,36.55,25.99,26.3,102989.0,76.72
Dr. Panjabrao Deshmukh Agricultural University,Agricultural Engineering,Akola,Akola,Government,74.95,70.52,60.65,62.06,33190.0,90.46
Dr. Panjabrao Deshmukh Agricultural University,Textile Engineering,Akola,Akola,Government,73.78,70.44,58.79,58.04,34839.0,93.31
Dr. Panjabrao Deshmukh Agricultural University,Artificial Intelligence and Data Science,Akola,Akola,Government,74.42,70.43,65.97,58.16,71462.0,98.68
Dr. Panjabrao Deshmukh Agricultural University,Aeronautical Engineering,Akola,Akola,Government,79.36,76.64,70.48,60.77,56585.0,83.74
Dr. Panjabrao Deshmukh Agricultural University,Computer Science Engineering,Akola,Akola,Government,84.73,82.14,76.16,68.94,62333.0,98.3
Dr. Panjabrao Deshmukh Agricultural University,Environmental Engineering,Akola,Akola,Government,66.87,62.77,53.81,52.35,20714.0,91.96
Dr. Panjabrao Deshmukh Agricultural University,IoT and Embedded Systems,Akola,Akola,Government,70.15,66.05,56.71,57.62,66398.0,98.45
Dr. Panjabrao Deshmukh Agricultural University,Electronics and Telecommunication Engineering,Akola,Akola,Government,74.37,69.81,63.51,57.16,31924.0,92.77
Government College of Engineering Amravati,Textile Engineering,Amravati,Amravati,Government,77.12,72.66,68.59,60.71,32304.0,84.38
Government College of Engineering Amravati,Electrical Engineering,Amravati,Amravati,Government,76.53,72.26,67.84,63.27,64605.0,91.57
Government College of Engineering Amravati,Electronics and Telecommunication Engineering,Amravati,Amravati,Government,67.95,63.37,54.55,50.94,53518.0,98.07
Government College of Engineering Amravati,Computer Science and Engineering (Data Science),Amravati,Amravati,Government,74.07,69.24,60.46,56.8,72266.0,98.26
Government College of Engineering Amravati,Mechanical Engineering,Amravati,Amravati,Government,77.86,74.13,67.93,65.36,77427.0,78.58
Government College of Engineering Amravati,Aeronautical Engineering,Amravati,Amravati,Government,71.59,67.6,57.19,58.76,72663.0,93.67
Government College of Engineering Amravati,Power Electronics,Amravati,Amravati,Government,77.14,74.7,65.82,61.28,42013.0,83.94
Government College of Engineering Amravati,Agricultural Engineering,Amravati,Amravati,Government,76.6,72.37,63.12,61.99,39357.0,99.77
Deogiri Institute of Engineering and Management Studies,Aeronautical Engineering,Nanded,Nanded,Private,67.7,65.18,55.11,51.21,58371.0,77.55
Deogiri Institute of Engineering and Management Studies,Mechanical Engineering,Nanded,Nanded,Private,58.51,53.71,45.74,43.62,176485.0,82.55
Deogiri Institute of Engineering and Management Studies,Instrumentation Engineering,Nanded,Nanded,Private,58.77,55.56,45.84,40.16,109024.0,84.48
Deogiri Institute of Engineering and Management Studies,Production Engineering,Nanded,Nanded,Private,63.27,60.52,53.98,44.94,136429.0,76.11
Deogiri Institute of Engineering and Management Studies,Biotechnology Engineering,Nanded,Nanded,Private,53.09,48.66,41.85,40.38,160038.0,92.3
Deogiri Institute of Engineering and Management Studies,Computer Science and Engineering (Data Science),Nanded,Nanded,Private,77.82,74.14,67.87,59.15,205883.0,91.82
Deogiri Institute of Engineering and Management Studies,Computer Science Engineering,Nanded,Nanded,Private,78.84,76.47,68.82,65.19,85876.0,97.16
"Manipal University, Jaipur (Maharashtra Campus)",Electronics and Telecommunication Engineering,Pune,Pune,Private,66.06,63.53,55.48,50.72,238334.0,81.16
"Manipal University, Jaipur (Maharashtra Campus)",Environmental Engineering,Pune,Pune,Private,68.14,64.62,57.61,48.93,178319.0,97.89
"Manipal University, Jaipur (Maharashtra Campus)",Computer Science Engineering,Pune,Pune,Private,46.43,42.97,33.14,26.9,124850.0,96.32
"Manipal University, Jaipur (Maharashtra Campus)",Biotechnology Engineering,Pune,Pune,Private,57.65,53.76,48.05,41.63,66360.0,79.61
MIT World Peace University,Electrical Engineering,Pune,Pune,Private,55.63,52.22,42.77,37.8,161145.0,91.99
MIT World Peace University,Computer Science and Engineering (Data Science),Pune,Pune,Private,53.68,50.44,41.61,40.67,196290.0,94.48
MIT World Peace University,Textile Engineering,Pune,Pune,Private,42.58,39.12,30.19,26.36,121437.0,78.06
MIT World Peace University,Instrumentation Engineering,Pune,Pune,Private,67.25,63.83,56.29,49.78,71948.0,75.57
Cummins College of Engineering for Women,Information Technology,Pune,Pune,Private,42.09,39.66,31.91,29.86,158825.0,87.64
Cummins College of Engineering for Women,Computer Science Engineering,Pune,Pune,Private,62.35,57.43,50.79,49.53,207399.0,82.8
Cummins College of Engineering for Women,Aeronautical Engineering,Pune,Pune,Private,60.04,55.71,47.07,42.29,181221.0,99.43
Cummins College of Engineering for Women,Artificial Intelligence and Data Science,Pune,Pune,Private,62.87,59.96,52.68,48.32,166700.0,86.35
Cummins College of Engineering for Women,Electronics and Telecommunication Engineering,Pune,Pune,Private,51.3,47.67,37.75,31.5,224652.0,79.55
Cummins College of Engineering for Women,Textile Engineering,Pune,Pune,Private,61.47,57.23,50.22,45.37,164232.0,90.92
MIDC School of Computing,Computer Science and Engineering (Data Science),Aurangabad,Aurangabad,Government,76.8,73.47,62.58,57.3,46206.0,86.83
MIDC School of Computing,Mechanical Engineering,Aurangabad,Aurangabad,Government,66.75,63.83,58.14,51.76,32310.0,75.78
MIDC School of Computing,Chemical Engineering,Aurangabad,Aurangabad,Government,71.69,67.83,63.44,58.87,50807.0,96.39
MIDC School of Computing,Power Electronics,Aurangabad,Aurangabad,Government,82.77,80.51,68.43,66.5,36614.0,82.96
MIDC School of Computing,Artificial Intelligence and Data Science,Aurangabad,Aurangabad,Government,84.63,79.83,71.0,65.47,71358.0,75.66
Ashokrao Mane Group of Institutions,Artificial Intelligence and Data Science,Kolhapur,Kolhapur,Private,70.18,66.61,59.88,54.27,194961.0,83.05
Ashokrao Mane Group of Institutions,Computer Science Engineering,Kolhapur,Kolhapur,Private,68.43,66.35,53.79,52.81,146567.0,75.93
Ashokrao Mane Group of Institutions,Software Engineering,Kolhapur,Kolhapur,Private,49.87,45.4,35.04,32.21,216845.0,93.22
Ashokrao Mane Group of Institutions,Agricultural Engineering,Kolhapur,Kolhapur,Private,40.15,38.09,28.22,26.02,187964.0,92.29
Ashokrao Mane Group of Institutions,Mechanical Engineering,Kolhapur,Kolhapur,Private,48.27,44.98,37.25,29.6,188373.0,99.33
Ashokrao Mane Group of Institutions,IoT and Embedded Systems,Kolhapur,Kolhapur,Private,51.28,46.36,39.24,38.25,77336.0,93.16
Ashokrao Mane Group of Institutions,Power Electronics,Kolhapur,Kolhapur,Private,69.12,64.68,60.45,54.48,156939.0,99.09
Ashokrao Mane Group of Institutions,Aeronautical Engineering,Kolhapur,Kolhapur,Private,50.4,47.29,35.59,36.39,192057.0,94.52
Sanjivani College of Engineering,Artificial Intelligence and Data Science,Kopargaon,Ahmednagar,Private,43.59,41.21,30.57,28.02,209439.0,85.64
Sanjivani College of Engineering,Civil Engineering,Kopargaon,Ahmednagar,Private,48.14,45.31,37.19,29.12,157136.0,88.6
Sanjivani College of Engineering,Chemical Engineering,Kopargaon,Ahmednagar,Private,46.92,43.57,34.17,27.08,236122.0,92.87
Sanjivani College of Engineering,Environmental Engineering,Kopargaon,Ahmednagar,Private,57.86,53.9,47.83,39.76,189625.0,80.78
Sanjivani College of Engineering,Biotechnology Engineering,Kopargaon,Ahmednagar,Private,51.67,47.86,37.37,32.85,185691.0,78.31
Sanjivani College of Engineering,Aeronautical Engineering,Kopargaon,Ahmednagar,Private,42.55,39.87,31.46,30.52,62880.0,93.55
Sanjivani College of Engineering,Production Engineering,Kopargaon,Ahmednagar,Private,56.49,53.46,43.93,38.81,127020.0,77.67
Sanjivani College of Engineering,Power Electronics,Kopargaon,Ahmednagar,Private,69.56,64.84,59.34,49.85,170126.0,91.62
Pravara Rural College of Engineering,Biotechnology Engineering,Loni,Ahmednagar,Private,72.58,68.78,59.91,55.9,228873.0,96.91
Pravara Rural College of Engineering,Agricultural Engineering,Loni,Ahmednagar,Private,56.98,54.56,43.85,42.98,150407.0,91.17
Pravara Rural College of Engineering,Textile Engineering,Loni,Ahmednagar,Private,56.93,54.18,44.39,37.81,73421.0,96.6
Pravara Rural College of Engineering,Computer Science Engineering,Loni,Ahmednagar,Private,79.59,75.75,65.69,59.67,124543.0,76.64
Pravara Rural College of Engineering,Computer Science and Engineering (AI & ML),Loni,Ahmednagar,Private,52.74,50.35,38.31,32.74,77800.0,92.57
Pravara Rural College of Engineering,Electronics and Telecommunication Engineering,Loni,Ahmednagar,Private,54.39,51.64,45.98,38.21,62907.0,92.77
MGM College of Engineering,Chemical Engineering,Nanded,Nanded,Private,47.85,43.57,39.75,31.43,118250.0,79.51
MGM College of Engineering,Information Technology,Nanded,Nanded,Private,56.34,53.47,45.52,41.88,247144.0,98.41
MGM College of Engineering,Instrumentation Engineering,Nanded,Nanded,Private,42.46,39.37,31.34,23.82,211054.0,79.07
MGM College of Engineering,Agricultural Engineering,Nanded,Nanded,Private,47.06,44.15,34.92,30.31,72873.0,93.71
MGM College of Engineering,Electrical Engineering,Nanded,Nanded,Private,67.53,65.4,55.0,50.39,246227.0,95.67
MGM College of Engineering,Electronics Engineering,Nanded,Nanded,Private,62.68,58.07,52.61,44.46,101881.0,80.31
MGM College of Engineering,Civil Engineering,Nanded,Nanded,Private,37.67,35.45,22.68,20.02,233655.0,83.45
Dr. Vithalrao Vikhe Patil College of Engineering,Electrical Engineering,Ahmednagar,Ahmednagar,Private,72.89,69.59,58.33,55.81,132095.0,76.85
Dr. Vithalrao Vikhe Patil College of Engineering,Production Engineering,Ahmednagar,Ahmednagar,Private,69.95,65.65,55.87,57.89,178409.0,86.85
Dr. Vithalrao Vikhe Patil College of Engineering,Computer Science and Engineering (Data Science),Ahmednagar,Ahmednagar,Private,60.36,56.44,48.4,45.01,162690.0,85.37
Dr. Vithalrao Vikhe Patil College of Engineering,Power Electronics,Ahmednagar,Ahmednagar,Private,74.39,70.15,63.58,60.0,114273.0,85.38
Dr. Vithalrao Vikhe Patil College of Engineering,Software Engineering,Ahmednagar,Ahmednagar,Private,52.54,50.05,42.76,33.33,180187.0,86.82
Dr. Vithalrao Vikhe Patil College of Engineering,Environmental Engineering,Ahmednagar,Ahmednagar,Private,64.41,61.3,51.89,52.02,104949.0,83.07
PDEA's College of Engineering,Computer Science and Engineering (Data Science),Ahmednagar,Ahmednagar,Private,65.04,61.45,52.09,48.84,196233.0,76.83
PDEA's College of Engineering,IoT and Embedded Systems,Ahmednagar,Ahmednagar,Private,46.31,43.0,34.24,32.29,99409.0,84.91
PDEA's College of Engineering,Production Engineering,Ahmednagar,Ahmednagar,Private,64.18,60.31,50.98,48.74,162819.0,80.51
PDEA's College of Engineering,Textile Engineering,Ahmednagar,Ahmednagar,Private,42.33,37.95,27.9,29.4,119701.0,97.93
PDEA's College of Engineering,Civil Engineering,Ahmednagar,Ahmednagar,Private,62.02,59.5,49.79,46.73,136018.0,79.93
PDEA's College of Engineering,Electronics Engineering,Ahmednagar,Ahmednagar,Private,60.51,56.51,50.01,46.13,102520.0,80.35
PDEA's College of Engineering,Aeronautical Engineering,Ahmednagar,Ahmednagar,Private,62.24,57.42,50.92,46.04,219753.0,75.33
